M1,M2,M3,yield,val
44,47,64,DECREASING,-1
67,67,9,STABLE,0
83,21,36,DECREASING,-1
87,70,88,INCREASING,1
88,12,58,INCREASING,1
65,39,87,INCREASING,1
46,88,81,INCREASING,1
37,25,77,DECREASING,-1
72,9,20,DECREASING,-1
80,69,79,INCREASING,1
47,64,82,INCREASING,1
99,88,49,STABLE,0
29,19,19,DECREASING,-1
14,39,32,DECREASING,-1
65,9,57,INCREASING,1
32,31,74,DECREASING,-1
23,35,75,DECREASING,-1
55,28,34,DECREASING,-1
0,0,36,DECREASING,-1
53,5,38,DECREASING,-1
17,79,4,DECREASING,-1
42,58,31,DECREASING,-1
1,65,41,DECREASING,-1
57,35,11,DECREASING,-1
46,82,91,INCREASING,1
0,14,99,DECREASING,-1
53,12,42,DECREASING,-1
84,75,68,INCREASING,1
6,68,47,DECREASING,-1
3,76,52,INCREASING,1
78,15,20,DECREASING,-1
99,58,23,STABLE,0
79,13,85,INCREASING,1
48,49,69,DECREASING,-1
41,35,64,DECREASING,-1
95,69,94,INCREASING,1
0,50,36,DECREASING,-1
34,48,93,DECREASING,-1
3,98,42,DECREASING,-1
77,21,73,INCREASING,1
0,10,43,DECREASING,-1
58,23,59,INCREASING,1
2,98,62,INCREASING,1
35,94,67,INCREASING,1
82,46,99,INCREASING,1
20,81,50,INCREASING,1
27,14,41,DECREASING,-1
58,65,36,STABLE,0
10,86,43,DECREASING,-1
11,2,51,DECREASING,-1
80,32,54,INCREASING,1
0,38,19,DECREASING,-1
46,42,56,DECREASING,-1
60,77,30,STABLE,0
24,2,3,DECREASING,-1
94,98,13,STABLE,0
40,72,19,DECREASING,-1
95,72,26,STABLE,0
66,52,67,INCREASING,1
61,14,96,INCREASING,1
4,67,11,DECREASING,-1
86,77,75,INCREASING,1
56,16,24,DECREASING,-1
29,21,25,DECREASING,-1
80,60,61,INCREASING,1
83,33,32,DECREASING,-1
70,85,31,STABLE,0
13,71,56,INCREASING,1
24,79,41,DECREASING,-1
18,40,54,DECREASING,-1
79,11,38,DECREASING,-1
93,1,95,INCREASING,1
44,88,24,DECREASING,-1
67,82,3,STABLE,0
76,35,86,INCREASING,1
61,69,87,INCREASING,1
43,32,11,DECREASING,-1
84,10,54,INCREASING,1
37,28,2,DECREASING,-1
27,83,89,INCREASING,1
23,53,51,INCREASING,1
46,20,53,DECREASING,-1
29,67,35,DECREASING,-1
39,9,73,DECREASING,-1
41,23,3,DECREASING,-1
46,90,50,INCREASING,1
3,31,9,DECREASING,-1
10,27,45,DECREASING,-1
71,39,61,INCREASING,1
85,97,44,STABLE,0
34,34,88,DECREASING,-1
33,5,36,DECREASING,-1
0,75,34,DECREASING,-1
69,53,80,INCREASING,1
62,8,61,INCREASING,1
1,81,35,DECREASING,-1
91,40,36,DECREASING,-1
48,25,67,DECREASING,-1
35,30,29,DECREASING,-1
33,18,17,DECREASING,-1
93,84,2,STABLE,0
69,12,44,DECREASING,-1
66,91,85,INCREASING,1
39,39,75,DECREASING,-1
22,30,17,DECREASING,-1
70,71,18,STABLE,0
92,43,83,INCREASING,1
49,41,93,DECREASING,-1
46,21,73,DECREASING,-1
89,96,91,INCREASING,1
73,28,81,INCREASING,1
58,0,86,INCREASING,1
63,16,36,DECREASING,-1
94,24,63,INCREASING,1
67,51,8,STABLE,0
56,91,93,INCREASING,1
87,32,19,DECREASING,-1
72,71,87,INCREASING,1
13,58,81,INCREASING,1
55,64,75,INCREASING,1
92,36,25,DECREASING,-1
32,42,14,DECREASING,-1
86,28,20,DECREASING,-1
82,68,22,STABLE,0
99,83,7,STABLE,0
72,61,13,STABLE,0
5,0,8,DECREASING,-1
79,79,53,INCREASING,1
11,4,39,DECREASING,-1
92,45,26,DECREASING,-1
74,52,49,STABLE,0
91,51,99,INCREASING,1
18,34,51,DECREASING,-1
30,53,58,INCREASING,1
43,55,18,DECREASING,-1
45,87,65,INCREASING,1
70,53,48,STABLE,0
94,59,80,INCREASING,1
26,35,58,DECREASING,-1
49,73,44,DECREASING,-1
13,70,38,DECREASING,-1
39,8,13,DECREASING,-1
7,80,22,DECREASING,-1
79,89,8,STABLE,0
99,6,81,INCREASING,1
71,84,89,INCREASING,1
66,60,16,STABLE,0
56,23,24,DECREASING,-1
4,49,87,DECREASING,-1
30,54,25,DECREASING,-1
20,97,57,INCREASING,1
23,27,29,DECREASING,-1
33,53,51,INCREASING,1
86,7,9,DECREASING,-1
54,0,83,INCREASING,1
36,81,20,DECREASING,-1
3,42,65,DECREASING,-1
20,36,68,DECREASING,-1
80,47,10,DECREASING,-1
94,91,43,STABLE,0
63,31,20,DECREASING,-1
70,9,60,INCREASING,1
91,35,83,INCREASING,1
76,18,74,INCREASING,1
98,97,43,STABLE,0
3,12,58,DECREASING,-1
1,0,39,DECREASING,-1
24,58,36,DECREASING,-1
99,69,6,STABLE,0
3,98,40,DECREASING,-1
60,33,28,DECREASING,-1
68,26,96,INCREASING,1
51,73,53,INCREASING,1
69,33,7,DECREASING,-1
94,72,84,INCREASING,1
7,67,85,INCREASING,1
91,67,84,INCREASING,1
71,83,95,INCREASING,1
0,5,91,DECREASING,-1
30,73,83,INCREASING,1
7,21,92,DECREASING,-1
8,43,46,DECREASING,-1
0,51,38,DECREASING,-1
89,74,98,INCREASING,1
87,96,83,INCREASING,1
26,78,32,DECREASING,-1
70,97,44,STABLE,0
59,57,50,INCREASING,1
45,4,57,DECREASING,-1
93,91,17,STABLE,0
35,66,20,DECREASING,-1
45,57,79,INCREASING,1
36,62,4,DECREASING,-1
77,30,87,INCREASING,1
98,35,73,INCREASING,1
90,55,26,STABLE,0
22,76,79,INCREASING,1
98,90,51,INCREASING,1
46,80,61,INCREASING,1
60,47,0,DECREASING,-1
10,75,13,DECREASING,-1
71,94,6,STABLE,0
45,30,15,DECREASING,-1
41,38,53,DECREASING,-1
43,82,7,DECREASING,-1
92,65,41,STABLE,0
66,92,78,INCREASING,1
91,31,93,INCREASING,1
50,46,93,INCREASING,1
33,12,96,DECREASING,-1
80,66,72,INCREASING,1
10,90,27,DECREASING,-1
56,65,64,INCREASING,1
69,88,34,STABLE,0
79,3,60,INCREASING,1
37,43,83,DECREASING,-1
88,70,20,STABLE,0
6,28,6,DECREASING,-1
66,92,92,INCREASING,1
69,73,54,INCREASING,1
77,21,31,DECREASING,-1
81,35,8,DECREASING,-1
25,21,45,DECREASING,-1
86,16,25,DECREASING,-1
37,1,5,DECREASING,-1
70,12,90,INCREASING,1
74,54,78,INCREASING,1
62,72,71,INCREASING,1
45,5,47,DECREASING,-1
59,42,67,INCREASING,1
10,57,91,INCREASING,1
89,3,78,INCREASING,1
82,69,58,INCREASING,1
4,17,69,DECREASING,-1
63,94,24,STABLE,0
3,69,40,DECREASING,-1
36,58,49,DECREASING,-1
55,24,33,DECREASING,-1
18,97,78,INCREASING,1
7,53,46,DECREASING,-1
33,81,29,DECREASING,-1
12,46,32,DECREASING,-1
34,87,25,DECREASING,-1
46,52,64,INCREASING,1
76,73,18,STABLE,0
4,7,3,DECREASING,-1
48,76,37,DECREASING,-1
48,82,51,INCREASING,1
49,71,90,INCREASING,1
49,29,3,DECREASING,-1
74,84,65,INCREASING,1
20,80,42,DECREASING,-1
28,26,87,DECREASING,-1
52,48,66,INCREASING,1
9,2,89,DECREASING,-1
90,68,10,STABLE,0
12,97,37,DECREASING,-1
39,32,33,DECREASING,-1
26,99,89,INCREASING,1
50,88,82,INCREASING,1
20,94,28,DECREASING,-1
72,18,25,DECREASING,-1
24,39,28,DECREASING,-1
24,18,67,DECREASING,-1
44,83,45,DECREASING,-1
54,0,10,DECREASING,-1
67,6,91,INCREASING,1
99,57,70,INCREASING,1
19,34,50,DECREASING,-1
20,43,0,DECREASING,-1
66,97,12,STABLE,0
15,33,23,DECREASING,-1
12,5,38,DECREASING,-1
1,10,6,DECREASING,-1
6,38,75,DECREASING,-1
85,50,51,INCREASING,1
2,76,29,DECREASING,-1
9,72,5,DECREASING,-1
53,65,43,STABLE,0
79,62,76,INCREASING,1
47,76,21,DECREASING,-1
18,89,13,DECREASING,-1
94,92,85,INCREASING,1
6,48,40,DECREASING,-1
26,30,5,DECREASING,-1
15,63,37,DECREASING,-1
59,95,96,INCREASING,1
80,32,62,INCREASING,1
10,12,93,DECREASING,-1
64,29,90,INCREASING,1
22,19,5,DECREASING,-1
36,83,5,DECREASING,-1
92,76,26,STABLE,0
83,12,7,DECREASING,-1
52,80,29,STABLE,0
0,87,79,INCREASING,1
74,3,61,INCREASING,1
67,16,73,INCREASING,1
84,56,62,INCREASING,1
56,48,17,DECREASING,-1
57,9,62,INCREASING,1
79,78,33,STABLE,0
4,16,71,DECREASING,-1
62,23,91,INCREASING,1
7,22,98,DECREASING,-1
30,80,27,DECREASING,-1
47,11,87,DECREASING,-1
78,30,90,INCREASING,1
34,54,81,INCREASING,1
35,71,59,INCREASING,1
37,68,53,INCREASING,1
13,19,8,DECREASING,-1
96,81,69,INCREASING,1
1,29,5,DECREASING,-1
80,40,22,DECREASING,-1
30,19,4,DECREASING,-1
20,74,67,INCREASING,1
86,60,93,INCREASING,1
41,40,60,DECREASING,-1
81,51,40,STABLE,0
59,94,29,STABLE,0
97,94,37,STABLE,0
88,16,99,INCREASING,1
39,29,65,DECREASING,-1
23,72,0,DECREASING,-1
87,37,63,INCREASING,1
26,89,89,INCREASING,1
6,88,79,INCREASING,1
41,17,80,DECREASING,-1
43,69,19,DECREASING,-1
22,11,11,DECREASING,-1
33,7,26,DECREASING,-1
48,71,54,INCREASING,1
96,82,87,INCREASING,1
21,2,8,DECREASING,-1
10,5,38,DECREASING,-1
38,65,59,INCREASING,1
36,5,5,DECREASING,-1
38,35,88,DECREASING,-1
49,79,84,INCREASING,1
9,4,49,DECREASING,-1
24,94,2,DECREASING,-1
83,3,77,INCREASING,1
11,13,81,DECREASING,-1
26,70,47,DECREASING,-1
98,21,20,DECREASING,-1
42,57,17,DECREASING,-1
89,85,55,INCREASING,1
68,98,11,STABLE,0
98,97,19,STABLE,0
11,97,25,DECREASING,-1
97,95,45,STABLE,0
6,89,88,INCREASING,1
38,51,16,DECREASING,-1
23,90,3,DECREASING,-1
90,46,29,DECREASING,-1
2,5,71,DECREASING,-1
15,78,35,DECREASING,-1
52,7,51,INCREASING,1
51,29,55,INCREASING,1
11,67,77,INCREASING,1
55,88,68,INCREASING,1
86,57,93,INCREASING,1
11,78,82,INCREASING,1
89,3,37,DECREASING,-1
7,29,78,DECREASING,-1
11,73,11,DECREASING,-1
16,60,63,INCREASING,1
59,1,18,DECREASING,-1
53,28,64,INCREASING,1
85,88,73,INCREASING,1
8,82,11,DECREASING,-1
92,51,81,INCREASING,1
55,15,3,DECREASING,-1
88,85,28,STABLE,0
58,85,78,INCREASING,1
65,76,11,STABLE,0
25,11,90,DECREASING,-1
34,1,16,DECREASING,-1
1,16,33,DECREASING,-1
33,44,40,DECREASING,-1
72,77,83,INCREASING,1
32,23,68,DECREASING,-1
31,22,64,DECREASING,-1
31,79,83,INCREASING,1
15,51,12,DECREASING,-1
45,10,80,DECREASING,-1
70,21,94,INCREASING,1
67,80,64,INCREASING,1
1,50,96,INCREASING,1
82,82,57,INCREASING,1
22,15,15,DECREASING,-1
28,71,27,DECREASING,-1
88,57,58,INCREASING,1
88,76,13,STABLE,0
18,78,78,INCREASING,1
20,71,55,INCREASING,1
44,91,44,DECREASING,-1
15,87,75,INCREASING,1
77,29,95,INCREASING,1
82,4,28,DECREASING,-1
65,49,49,DECREASING,-1
87,57,80,INCREASING,1
41,90,66,INCREASING,1
47,17,20,DECREASING,-1
38,64,6,DECREASING,-1
22,79,74,INCREASING,1
34,40,38,DECREASING,-1
21,34,32,DECREASING,-1
42,44,99,DECREASING,-1
41,27,48,DECREASING,-1
10,68,17,DECREASING,-1
3,94,87,INCREASING,1
29,30,75,DECREASING,-1
66,93,60,INCREASING,1
7,51,73,INCREASING,1
87,64,17,STABLE,0
40,21,94,DECREASING,-1
26,15,17,DECREASING,-1
10,17,3,DECREASING,-1
73,29,67,INCREASING,1
71,80,98,INCREASING,1
4,61,90,INCREASING,1
6,32,81,DECREASING,-1
37,27,51,DECREASING,-1
78,59,86,INCREASING,1
95,8,56,INCREASING,1
29,28,95,DECREASING,-1
34,58,81,INCREASING,1
92,16,72,INCREASING,1
59,7,12,DECREASING,-1
32,84,75,INCREASING,1
93,40,0,DECREASING,-1
84,92,77,INCREASING,1
37,47,61,DECREASING,-1
50,68,76,INCREASING,1
57,4,36,DECREASING,-1
80,82,37,STABLE,0
94,35,48,DECREASING,-1
0,49,57,DECREASING,-1
9,50,97,INCREASING,1
48,12,70,DECREASING,-1
36,99,36,DECREASING,-1
30,19,38,DECREASING,-1
44,35,14,DECREASING,-1
29,51,60,INCREASING,1
81,67,29,STABLE,0
27,3,33,DECREASING,-1
51,27,56,INCREASING,1
21,39,74,DECREASING,-1
29,29,61,DECREASING,-1
58,24,16,DECREASING,-1
64,98,13,STABLE,0
1,2,66,DECREASING,-1
19,76,30,DECREASING,-1
39,85,77,INCREASING,1
49,26,12,DECREASING,-1
64,1,36,DECREASING,-1
10,32,28,DECREASING,-1
58,66,92,INCREASING,1
65,77,83,INCREASING,1
47,81,36,DECREASING,-1
71,53,70,INCREASING,1
9,15,18,DECREASING,-1
29,53,60,INCREASING,1
42,82,2,DECREASING,-1
29,17,35,DECREASING,-1
19,16,23,DECREASING,-1
12,99,56,INCREASING,1
66,20,3,DECREASING,-1
81,44,38,DECREASING,-1
42,74,37,DECREASING,-1
40,27,4,DECREASING,-1
51,22,37,DECREASING,-1
35,30,7,DECREASING,-1
88,88,15,STABLE,0
10,19,77,DECREASING,-1
56,18,71,INCREASING,1
60,24,32,DECREASING,-1
39,16,52,DECREASING,-1
90,80,46,STABLE,0
96,94,84,INCREASING,1
23,15,44,DECREASING,-1
83,55,98,INCREASING,1
27,45,98,DECREASING,-1
81,87,27,STABLE,0
77,48,87,INCREASING,1
94,5,97,INCREASING,1
98,28,65,INCREASING,1
68,85,72,INCREASING,1
33,99,48,DECREASING,-1
99,89,69,INCREASING,1
65,99,71,INCREASING,1
1,1,71,DECREASING,-1
25,77,50,INCREASING,1
27,96,43,DECREASING,-1
19,98,45,DECREASING,-1
80,43,67,INCREASING,1
8,83,46,DECREASING,-1
64,20,96,INCREASING,1
98,5,85,INCREASING,1
24,2,71,DECREASING,-1
75,28,95,INCREASING,1
65,80,82,INCREASING,1
14,21,69,DECREASING,-1
33,2,27,DECREASING,-1
19,15,71,DECREASING,-1
29,35,97,DECREASING,-1
48,49,80,DECREASING,-1
56,63,88,INCREASING,1
58,5,51,INCREASING,1
61,83,17,STABLE,0
45,96,62,INCREASING,1
22,97,9,DECREASING,-1
5,76,61,INCREASING,1
42,16,59,DECREASING,-1
17,68,60,INCREASING,1
25,14,61,DECREASING,-1
53,81,29,STABLE,0
70,28,74,INCREASING,1
5,84,55,INCREASING,1
50,86,53,INCREASING,1
10,43,59,DECREASING,-1
30,59,14,DECREASING,-1
48,56,65,INCREASING,1
7,69,15,DECREASING,-1
52,32,87,INCREASING,1
78,34,29,DECREASING,-1
51,89,53,INCREASING,1
4,64,26,DECREASING,-1
84,5,88,INCREASING,1
17,68,56,INCREASING,1
32,81,72,INCREASING,1
73,31,94,INCREASING,1
73,48,99,INCREASING,1
32,14,61,DECREASING,-1
87,32,56,INCREASING,1
28,43,97,DECREASING,-1
50,46,72,INCREASING,1
37,2,17,DECREASING,-1
15,67,85,INCREASING,1
93,22,82,INCREASING,1
7,55,49,DECREASING,-1
26,4,89,DECREASING,-1
26,60,83,INCREASING,1
78,18,96,INCREASING,1
91,36,20,DECREASING,-1
3,18,77,DECREASING,-1
51,49,31,DECREASING,-1
97,18,12,DECREASING,-1
91,98,71,INCREASING,1
94,45,80,INCREASING,1
65,88,16,STABLE,0
45,91,37,DECREASING,-1
50,24,48,DECREASING,-1
76,4,51,INCREASING,1
46,40,14,DECREASING,-1
10,27,78,DECREASING,-1
13,4,86,DECREASING,-1
15,29,78,DECREASING,-1
42,25,75,DECREASING,-1
95,91,22,STABLE,0
43,84,55,INCREASING,1
2,25,0,DECREASING,-1
95,56,70,INCREASING,1
82,86,62,INCREASING,1
46,89,77,INCREASING,1
12,62,37,DECREASING,-1
83,31,28,DECREASING,-1
59,83,40,STABLE,0
89,29,28,DECREASING,-1
52,42,10,DECREASING,-1
84,17,0,DECREASING,-1
39,38,98,DECREASING,-1
65,48,86,INCREASING,1
45,49,22,DECREASING,-1
92,65,85,INCREASING,1
66,32,50,INCREASING,1
70,35,23,DECREASING,-1
82,89,79,INCREASING,1
27,85,1,DECREASING,-1
9,81,11,DECREASING,-1
64,67,61,INCREASING,1
54,36,84,INCREASING,1
19,69,84,INCREASING,1
62,68,41,STABLE,0
80,16,57,INCREASING,1
5,96,22,DECREASING,-1
3,8,62,DECREASING,-1
92,41,74,INCREASING,1
92,95,11,STABLE,0
34,91,49,DECREASING,-1
71,39,58,INCREASING,1
5,73,88,INCREASING,1
12,97,59,INCREASING,1
78,15,4,DECREASING,-1
22,52,66,INCREASING,1
71,72,5,STABLE,0
39,79,79,INCREASING,1
41,89,22,DECREASING,-1
89,89,19,STABLE,0
62,29,9,DECREASING,-1
11,99,26,DECREASING,-1
82,72,1,STABLE,0
99,46,55,INCREASING,1
10,74,24,DECREASING,-1
95,43,91,INCREASING,1
13,78,55,INCREASING,1
5,23,42,DECREASING,-1
49,75,56,INCREASING,1
43,24,81,DECREASING,-1
21,94,18,DECREASING,-1
63,89,29,STABLE,0
37,49,40,DECREASING,-1
95,11,56,INCREASING,1
63,14,32,DECREASING,-1
65,65,36,STABLE,0
25,76,72,INCREASING,1
50,12,24,DECREASING,-1
19,67,10,DECREASING,-1
7,52,92,INCREASING,1
14,72,46,DECREASING,-1
99,35,81,INCREASING,1
23,61,53,INCREASING,1
12,45,7,DECREASING,-1
47,39,94,DECREASING,-1
19,50,65,INCREASING,1
43,82,78,INCREASING,1
89,56,72,INCREASING,1
50,34,90,INCREASING,1
11,11,36,DECREASING,-1
49,76,81,INCREASING,1
95,74,48,STABLE,0
74,11,93,INCREASING,1
34,74,76,INCREASING,1
39,10,2,DECREASING,-1
75,46,51,INCREASING,1
41,91,3,DECREASING,-1
16,63,64,INCREASING,1
13,38,4,DECREASING,-1
3,19,81,DECREASING,-1
16,71,24,DECREASING,-1
11,22,60,DECREASING,-1
91,2,8,DECREASING,-1
72,89,38,STABLE,0
52,97,88,INCREASING,1
63,21,4,DECREASING,-1
31,75,37,DECREASING,-1
7,22,42,DECREASING,-1
59,95,54,INCREASING,1
73,51,82,INCREASING,1
23,83,25,DECREASING,-1
57,69,89,INCREASING,1
45,88,51,INCREASING,1
59,44,26,DECREASING,-1
43,32,30,DECREASING,-1
14,71,96,INCREASING,1
61,1,47,DECREASING,-1
43,90,15,DECREASING,-1
68,74,85,INCREASING,1
39,94,86,INCREASING,1
0,81,58,INCREASING,1
12,91,43,DECREASING,-1
54,47,22,DECREASING,-1
31,34,98,DECREASING,-1
42,68,62,INCREASING,1
36,83,44,DECREASING,-1
81,70,6,STABLE,0
48,9,28,DECREASING,-1
77,56,9,STABLE,0
85,66,9,STABLE,0
36,28,64,DECREASING,-1
74,13,2,DECREASING,-1
37,71,87,INCREASING,1
94,81,3,STABLE,0
98,80,82,INCREASING,1
50,61,82,INCREASING,1
28,35,53,DECREASING,-1
26,42,46,DECREASING,-1
69,28,43,DECREASING,-1
83,62,74,INCREASING,1
74,9,91,INCREASING,1
99,75,96,INCREASING,1
38,31,22,DECREASING,-1
91,57,21,STABLE,0
97,61,41,STABLE,0
99,41,23,DECREASING,-1
52,23,72,INCREASING,1
41,60,47,DECREASING,-1
15,36,65,DECREASING,-1
94,42,0,DECREASING,-1
83,6,93,INCREASING,1
67,31,29,DECREASING,-1
16,67,26,DECREASING,-1
6,11,81,DECREASING,-1
55,43,67,INCREASING,1
20,91,92,INCREASING,1
14,14,80,DECREASING,-1
99,63,43,STABLE,0
27,87,20,DECREASING,-1
23,34,32,DECREASING,-1
65,22,21,DECREASING,-1
57,68,45,STABLE,0
39,24,86,DECREASING,-1
17,52,90,INCREASING,1
8,5,97,DECREASING,-1
86,82,10,STABLE,0
62,29,11,DECREASING,-1
30,71,58,INCREASING,1
94,42,85,INCREASING,1
71,25,54,INCREASING,1
83,25,45,DECREASING,-1
3,84,83,INCREASING,1
37,33,60,DECREASING,-1
89,7,60,INCREASING,1
37,84,98,INCREASING,1
16,45,39,DECREASING,-1
33,97,65,INCREASING,1
73,87,68,INCREASING,1
24,6,97,DECREASING,-1
60,88,61,INCREASING,1
59,74,29,STABLE,0
28,24,3,DECREASING,-1
82,21,6,DECREASING,-1
84,21,27,DECREASING,-1
26,89,64,INCREASING,1
3,53,37,DECREASING,-1
7,80,75,INCREASING,1
11,2,54,DECREASING,-1
5,17,78,DECREASING,-1
5,78,81,INCREASING,1
30,98,3,DECREASING,-1
0,93,44,DECREASING,-1
44,61,0,DECREASING,-1
17,29,91,DECREASING,-1
34,59,21,DECREASING,-1
63,94,17,STABLE,0
38,79,1,DECREASING,-1
15,86,17,DECREASING,-1
53,22,77,INCREASING,1
47,66,11,DECREASING,-1
9,40,54,DECREASING,-1
51,47,4,DECREASING,-1
10,6,44,DECREASING,-1
72,8,72,INCREASING,1
18,2,69,DECREASING,-1
93,29,27,DECREASING,-1
17,58,11,DECREASING,-1
