M1,M2,M3,yield,val
49,72,88,INCREASING,1
3,11,57,DECREASING,-1
50,15,57,INCREASING,1
3,60,39,DECREASING,-1
85,29,53,INCREASING,1
67,56,75,INCREASING,1
79,45,90,INCREASING,1
79,97,11,STABLE,0
5,30,58,DECREASING,-1
68,59,32,STABLE,0
37,43,60,DECREASING,-1
45,29,27,DECREASING,-1
27,29,72,DECREASING,-1
75,97,78,INCREASING,1
38,11,74,DECREASING,-1
89,32,50,INCREASING,1
40,70,30,DECREASING,-1
22,75,35,DECREASING,-1
84,68,63,INCREASING,1
4,49,29,DECREASING,-1
63,61,91,INCREASING,1
83,90,26,STABLE,0
73,50,95,INCREASING,1
94,17,71,INCREASING,1
56,35,73,INCREASING,1
92,47,48,DECREASING,-1
71,67,71,INCREASING,1
62,72,37,STABLE,0
5,97,55,INCREASING,1
92,46,38,DECREASING,-1
49,8,65,DECREASING,-1
66,62,16,STABLE,0
61,66,11,STABLE,0
31,10,20,DECREASING,-1
14,52,71,INCREASING,1
29,5,14,DECREASING,-1
79,51,32,STABLE,0
23,91,6,DECREASING,-1
73,65,75,INCREASING,1
87,70,40,STABLE,0
60,36,12,DECREASING,-1
35,62,69,INCREASING,1
62,58,76,INCREASING,1
18,0,1,DECREASING,-1
84,77,90,INCREASING,1
21,78,13,DECREASING,-1
67,17,5,DECREASING,-1
26,63,27,DECREASING,-1
41,13,45,DECREASING,-1
48,56,58,INCREASING,1
17,86,95,INCREASING,1
89,92,77,INCREASING,1
7,26,17,DECREASING,-1
68,43,47,DECREASING,-1
94,92,72,INCREASING,1
58,27,6,DECREASING,-1
7,53,26,DECREASING,-1
75,37,93,INCREASING,1
49,20,93,DECREASING,-1
56,61,55,INCREASING,1
92,23,57,INCREASING,1
9,0,19,DECREASING,-1
71,50,38,STABLE,0
67,30,37,DECREASING,-1
56,5,59,INCREASING,1
80,90,61,INCREASING,1
31,70,89,INCREASING,1
75,17,31,DECREASING,-1
31,84,90,INCREASING,1
39,50,74,INCREASING,1
38,68,39,DECREASING,-1
79,13,35,DECREASING,-1
11,75,54,INCREASING,1
36,82,75,INCREASING,1
51,34,58,INCREASING,1
80,28,9,DECREASING,-1
8,17,92,DECREASING,-1
25,94,59,INCREASING,1
94,59,58,INCREASING,1
18,12,1,DECREASING,-1
27,10,67,DECREASING,-1
61,16,27,DECREASING,-1
6,0,7,DECREASING,-1
25,67,59,INCREASING,1
36,44,85,DECREASING,-1
72,38,42,DECREASING,-1
97,36,68,INCREASING,1
91,13,13,DECREASING,-1
41,72,6,DECREASING,-1
94,12,98,INCREASING,1
3,16,5,DECREASING,-1
40,55,29,DECREASING,-1
53,22,23,DECREASING,-1
36,59,34,DECREASING,-1
70,6,88,INCREASING,1
76,17,95,INCREASING,1
48,37,0,DECREASING,-1
74,4,95,INCREASING,1
60,10,29,DECREASING,-1
97,13,19,DECREASING,-1
41,76,44,DECREASING,-1
51,16,37,DECREASING,-1
14,36,4,DECREASING,-1
47,0,49,DECREASING,-1
37,75,44,DECREASING,-1
69,16,16,DECREASING,-1
10,5,23,DECREASING,-1
47,67,38,DECREASING,-1
18,94,80,INCREASING,1
31,42,47,DECREASING,-1
21,97,55,INCREASING,1
74,31,83,INCREASING,1
66,19,31,DECREASING,-1
19,39,39,DECREASING,-1
61,97,44,STABLE,0
54,94,62,INCREASING,1
76,16,80,INCREASING,1
6,68,45,DECREASING,-1
84,30,76,INCREASING,1
53,33,90,INCREASING,1
18,6,2,DECREASING,-1
26,25,13,DECREASING,-1
63,91,62,INCREASING,1
57,37,45,DECREASING,-1
21,69,49,DECREASING,-1
25,12,52,DECREASING,-1
70,47,73,INCREASING,1
10,72,90,INCREASING,1
16,95,94,INCREASING,1
38,48,60,DECREASING,-1
6,70,1,DECREASING,-1
63,65,21,STABLE,0
46,0,86,DECREASING,-1
36,26,20,DECREASING,-1
84,34,61,INCREASING,1
30,27,73,DECREASING,-1
72,52,84,INCREASING,1
23,62,48,DECREASING,-1
59,43,42,DECREASING,-1
13,9,27,DECREASING,-1
90,34,70,INCREASING,1
41,37,6,DECREASING,-1
58,85,3,STABLE,0
75,11,29,DECREASING,-1
78,83,26,STABLE,0
80,35,52,INCREASING,1
17,80,10,DECREASING,-1
60,73,99,INCREASING,1
25,26,51,DECREASING,-1
79,27,4,DECREASING,-1
85,53,23,STABLE,0
22,92,43,DECREASING,-1
6,13,77,DECREASING,-1
17,40,94,DECREASING,-1
68,18,2,DECREASING,-1
27,8,79,DECREASING,-1
51,87,47,STABLE,0
63,30,13,DECREASING,-1
92,46,14,DECREASING,-1
46,45,97,DECREASING,-1
4,10,63,DECREASING,-1
18,72,58,INCREASING,1
73,13,12,DECREASING,-1
29,78,77,INCREASING,1
9,46,60,DECREASING,-1
76,29,75,INCREASING,1
24,59,72,INCREASING,1
15,54,32,DECREASING,-1
80,11,15,DECREASING,-1
25,21,22,DECREASING,-1
81,92,91,INCREASING,1
72,91,92,INCREASING,1
99,30,41,DECREASING,-1
9,52,43,DECREASING,-1
81,50,16,STABLE,0
64,26,7,DECREASING,-1
54,82,58,INCREASING,1
75,57,58,INCREASING,1
76,13,72,INCREASING,1
18,17,42,DECREASING,-1
44,98,75,INCREASING,1
87,70,78,INCREASING,1
46,54,50,INCREASING,1
43,65,78,INCREASING,1
6,47,44,DECREASING,-1
9,3,9,DECREASING,-1
34,94,1,DECREASING,-1
38,78,80,INCREASING,1
94,50,13,STABLE,0
86,46,99,INCREASING,1
87,37,93,INCREASING,1
90,82,86,INCREASING,1
6,74,43,DECREASING,-1
1,73,90,INCREASING,1
48,79,17,DECREASING,-1
19,19,65,DECREASING,-1
27,35,9,DECREASING,-1
13,53,70,INCREASING,1
88,10,43,DECREASING,-1
5,40,15,DECREASING,-1
14,85,0,DECREASING,-1
35,97,14,DECREASING,-1
6,88,3,DECREASING,-1
68,95,27,STABLE,0
67,34,41,DECREASING,-1
13,17,40,DECREASING,-1
74,38,42,DECREASING,-1
67,27,60,INCREASING,1
15,34,50,DECREASING,-1
44,84,52,INCREASING,1
25,75,44,DECREASING,-1
81,5,83,INCREASING,1
71,68,95,INCREASING,1
93,91,32,STABLE,0
41,82,29,DECREASING,-1
13,9,54,DECREASING,-1
8,25,33,DECREASING,-1
17,47,16,DECREASING,-1
49,62,71,INCREASING,1
94,80,86,INCREASING,1
37,9,46,DECREASING,-1
12,88,22,DECREASING,-1
56,78,45,STABLE,0
33,62,4,DECREASING,-1
69,76,41,STABLE,0
12,0,69,DECREASING,-1
22,97,49,DECREASING,-1
65,10,70,INCREASING,1
16,71,27,DECREASING,-1
38,84,41,DECREASING,-1
82,70,38,STABLE,0
34,74,40,DECREASING,-1
40,27,94,DECREASING,-1
36,98,59,INCREASING,1
89,27,56,INCREASING,1
58,31,48,DECREASING,-1
3,64,37,DECREASING,-1
39,12,84,DECREASING,-1
75,76,91,INCREASING,1
47,57,21,DECREASING,-1
12,17,39,DECREASING,-1
31,29,55,DECREASING,-1
65,37,0,DECREASING,-1
23,13,8,DECREASING,-1
84,53,82,INCREASING,1
80,13,8,DECREASING,-1
6,27,37,DECREASING,-1
35,40,26,DECREASING,-1
94,76,57,INCREASING,1
45,80,58,INCREASING,1
23,72,80,INCREASING,1
18,74,15,DECREASING,-1
88,64,3,STABLE,0
90,20,47,DECREASING,-1
62,97,24,STABLE,0
82,40,9,DECREASING,-1
72,71,92,INCREASING,1
41,19,86,DECREASING,-1
67,78,66,INCREASING,1
87,24,84,INCREASING,1
35,46,32,DECREASING,-1
34,42,92,DECREASING,-1
37,82,55,INCREASING,1
35,99,65,INCREASING,1
93,20,99,INCREASING,1
46,98,91,INCREASING,1
62,62,78,INCREASING,1
30,91,51,INCREASING,1
4,68,6,DECREASING,-1
41,3,39,DECREASING,-1
27,13,44,DECREASING,-1
0,74,93,INCREASING,1
78,0,0,DECREASING,-1
96,11,29,DECREASING,-1
5,69,57,INCREASING,1
30,18,16,DECREASING,-1
81,75,9,STABLE,0
9,90,76,INCREASING,1
64,28,77,INCREASING,1
87,58,48,STABLE,0
27,25,84,DECREASING,-1
76,24,5,DECREASING,-1
34,76,59,INCREASING,1
43,79,59,INCREASING,1
21,12,98,DECREASING,-1
5,20,31,DECREASING,-1
98,23,19,DECREASING,-1
85,47,6,DECREASING,-1
68,73,24,STABLE,0
47,32,74,DECREASING,-1
90,91,16,STABLE,0
98,22,28,DECREASING,-1
28,78,89,INCREASING,1
5,66,35,DECREASING,-1
75,51,77,INCREASING,1
99,56,95,INCREASING,1
94,5,29,DECREASING,-1
91,53,65,INCREASING,1
61,26,28,DECREASING,-1
39,97,47,DECREASING,-1
32,4,54,DECREASING,-1
0,11,51,DECREASING,-1
99,68,26,STABLE,0
15,92,16,DECREASING,-1
70,95,2,STABLE,0
17,65,32,DECREASING,-1
97,38,68,INCREASING,1
94,4,79,INCREASING,1
21,10,16,DECREASING,-1
2,46,61,DECREASING,-1
46,32,23,DECREASING,-1
61,1,36,DECREASING,-1
89,8,47,DECREASING,-1
91,0,35,DECREASING,-1
26,62,52,INCREASING,1
22,31,1,DECREASING,-1
93,3,3,DECREASING,-1
98,36,42,DECREASING,-1
20,5,88,DECREASING,-1
83,54,3,STABLE,0
83,23,48,DECREASING,-1
94,30,89,INCREASING,1
7,42,12,DECREASING,-1
4,27,76,DECREASING,-1
74,43,53,INCREASING,1
10,43,6,DECREASING,-1
71,0,51,INCREASING,1
34,96,23,DECREASING,-1
64,71,30,STABLE,0
18,32,2,DECREASING,-1
38,12,64,DECREASING,-1
72,3,13,DECREASING,-1
90,3,70,INCREASING,1
6,20,58,DECREASING,-1
2,85,47,DECREASING,-1
52,58,82,INCREASING,1
80,57,43,STABLE,0
33,69,93,INCREASING,1
79,89,24,STABLE,0
60,64,61,INCREASING,1
77,12,70,INCREASING,1
49,3,32,DECREASING,-1
49,99,13,DECREASING,-1
75,17,68,INCREASING,1
87,47,74,INCREASING,1
38,48,36,DECREASING,-1
93,25,35,DECREASING,-1
71,64,64,INCREASING,1
8,67,6,DECREASING,-1
7,51,77,INCREASING,1
82,17,3,DECREASING,-1
8,47,43,DECREASING,-1
61,3,44,DECREASING,-1
75,49,50,INCREASING,1
10,43,79,DECREASING,-1
91,62,99,INCREASING,1
82,62,35,STABLE,0
85,28,59,INCREASING,1
97,89,74,INCREASING,1
1,21,25,DECREASING,-1
10,41,13,DECREASING,-1
51,66,82,INCREASING,1
84,7,40,DECREASING,-1
56,85,37,STABLE,0
46,83,90,INCREASING,1
55,6,0,DECREASING,-1
8,85,37,DECREASING,-1
67,46,41,DECREASING,-1
92,63,57,INCREASING,1
39,65,51,INCREASING,1
61,69,58,INCREASING,1
91,95,40,STABLE,0
73,53,7,STABLE,0
99,47,69,INCREASING,1
41,28,85,DECREASING,-1
11,3,18,DECREASING,-1
35,46,17,DECREASING,-1
27,54,73,INCREASING,1
19,71,71,INCREASING,1
43,44,46,DECREASING,-1
34,33,74,DECREASING,-1
69,92,46,STABLE,0
32,83,39,DECREASING,-1
30,95,47,DECREASING,-1
1,32,63,DECREASING,-1
45,55,64,INCREASING,1
85,22,27,DECREASING,-1
5,35,35,DECREASING,-1
67,28,91,INCREASING,1
9,43,3,DECREASING,-1
11,51,86,INCREASING,1
4,29,60,DECREASING,-1
44,2,94,DECREASING,-1
69,47,76,INCREASING,1
17,79,56,INCREASING,1
41,24,85,DECREASING,-1
3,60,46,DECREASING,-1
31,70,51,INCREASING,1
97,47,11,DECREASING,-1
62,8,62,INCREASING,1
3,55,54,INCREASING,1
41,54,25,DECREASING,-1
6,71,63,INCREASING,1
93,69,38,STABLE,0
67,7,43,DECREASING,-1
23,88,29,DECREASING,-1
51,17,56,INCREASING,1
43,33,48,DECREASING,-1
78,42,80,INCREASING,1
1,53,64,INCREASING,1
56,15,80,INCREASING,1
72,20,61,INCREASING,1
63,54,43,STABLE,0
25,0,49,DECREASING,-1
39,2,70,DECREASING,-1
3,30,13,DECREASING,-1
20,75,11,DECREASING,-1
5,16,77,DECREASING,-1
62,8,27,DECREASING,-1
6,42,4,DECREASING,-1
15,60,0,DECREASING,-1
39,37,6,DECREASING,-1
93,58,25,STABLE,0
76,64,62,INCREASING,1
52,50,49,STABLE,0
28,71,65,INCREASING,1
50,7,26,DECREASING,-1
40,61,48,DECREASING,-1
22,14,63,DECREASING,-1
95,85,52,INCREASING,1
7,36,80,DECREASING,-1
70,20,38,DECREASING,-1
4,16,98,DECREASING,-1
56,14,15,DECREASING,-1
88,14,10,DECREASING,-1
4,84,52,INCREASING,1
75,53,93,INCREASING,1
67,44,90,INCREASING,1
91,2,60,INCREASING,1
66,23,28,DECREASING,-1
53,18,59,INCREASING,1
65,68,36,STABLE,0
81,24,89,INCREASING,1
76,34,85,INCREASING,1
56,63,73,INCREASING,1
36,41,6,DECREASING,-1
17,31,6,DECREASING,-1
50,16,30,DECREASING,-1
28,75,32,DECREASING,-1
89,38,29,DECREASING,-1
2,83,76,INCREASING,1
18,64,41,DECREASING,-1
22,17,42,DECREASING,-1
4,4,18,DECREASING,-1
69,14,10,DECREASING,-1
50,93,83,INCREASING,1
34,3,8,DECREASING,-1
90,82,68,INCREASING,1
7,93,35,DECREASING,-1
79,46,45,DECREASING,-1
67,58,3,STABLE,0
70,66,24,STABLE,0
55,59,35,STABLE,0
3,71,27,DECREASING,-1
66,71,10,STABLE,0
63,5,40,DECREASING,-1
86,52,43,STABLE,0
65,6,28,DECREASING,-1
5,74,7,DECREASING,-1
29,82,47,DECREASING,-1
60,63,66,INCREASING,1
41,29,96,DECREASING,-1
49,60,52,INCREASING,1
25,36,19,DECREASING,-1
96,91,26,STABLE,0
56,56,28,STABLE,0
45,87,82,INCREASING,1
5,65,85,INCREASING,1
34,1,93,DECREASING,-1
98,14,30,DECREASING,-1
9,54,27,DECREASING,-1
7,76,93,INCREASING,1
36,38,92,DECREASING,-1
85,87,37,STABLE,0
20,13,40,DECREASING,-1
50,54,65,INCREASING,1
72,58,73,INCREASING,1
49,17,49,DECREASING,-1
89,87,57,INCREASING,1
74,90,13,STABLE,0
31,21,97,DECREASING,-1
1,96,43,DECREASING,-1
55,70,34,STABLE,0
94,46,90,INCREASING,1
17,12,52,DECREASING,-1
47,39,48,DECREASING,-1
55,25,64,INCREASING,1
60,30,92,INCREASING,1
87,79,38,STABLE,0
86,48,7,DECREASING,-1
37,66,77,INCREASING,1
20,46,93,DECREASING,-1
32,52,55,INCREASING,1
19,56,22,DECREASING,-1
86,60,34,STABLE,0
61,54,38,STABLE,0
85,92,48,STABLE,0
34,61,65,INCREASING,1
54,17,52,INCREASING,1
34,43,13,DECREASING,-1
17,31,21,DECREASING,-1
98,1,69,INCREASING,1
47,38,63,DECREASING,-1
31,92,68,INCREASING,1
37,7,67,DECREASING,-1
54,21,21,DECREASING,-1
57,90,66,INCREASING,1
92,47,32,DECREASING,-1
33,99,58,INCREASING,1
32,17,9,DECREASING,-1
99,44,86,INCREASING,1
5,86,9,DECREASING,-1
65,61,5,STABLE,0
68,7,54,INCREASING,1
19,51,38,DECREASING,-1
13,11,87,DECREASING,-1
54,53,75,INCREASING,1
40,95,3,DECREASING,-1
61,2,71,INCREASING,1
2,25,46,DECREASING,-1
5,16,8,DECREASING,-1
81,92,78,INCREASING,1
56,6,77,INCREASING,1
56,92,3,STABLE,0
59,4,0,DECREASING,-1
75,38,6,DECREASING,-1
20,70,16,DECREASING,-1
64,67,69,INCREASING,1
61,39,59,INCREASING,1
80,89,94,INCREASING,1
27,75,64,INCREASING,1
33,25,52,DECREASING,-1
14,48,34,DECREASING,-1
40,50,62,INCREASING,1
43,38,19,DECREASING,-1
42,98,21,DECREASING,-1
20,90,35,DECREASING,-1
27,3,89,DECREASING,-1
7,4,4,DECREASING,-1
53,9,68,INCREASING,1
33,49,74,DECREASING,-1
23,57,96,INCREASING,1
77,21,92,INCREASING,1
23,5,61,DECREASING,-1
2,0,9,DECREASING,-1
71,29,21,DECREASING,-1
80,78,83,INCREASING,1
37,90,76,INCREASING,1
79,83,18,STABLE,0
66,16,75,INCREASING,1
99,9,73,INCREASING,1
30,22,20,DECREASING,-1
83,68,79,INCREASING,1
33,64,15,DECREASING,-1
77,9,49,DECREASING,-1
10,34,39,DECREASING,-1
48,44,1,DECREASING,-1
72,0,11,DECREASING,-1
26,94,42,DECREASING,-1
19,85,1,DECREASING,-1
60,82,92,INCREASING,1
62,11,49,DECREASING,-1
63,9,24,DECREASING,-1
68,26,52,INCREASING,1
54,85,78,INCREASING,1
29,1,78,DECREASING,-1
0,15,33,DECREASING,-1
32,69,30,DECREASING,-1
47,58,73,INCREASING,1
7,30,85,DECREASING,-1
30,41,8,DECREASING,-1
65,85,8,STABLE,0
49,64,91,INCREASING,1
50,48,89,INCREASING,1
29,71,26,DECREASING,-1
95,14,19,DECREASING,-1
8,39,29,DECREASING,-1
23,77,40,DECREASING,-1
1,89,88,INCREASING,1
30,41,80,DECREASING,-1
62,75,71,INCREASING,1
85,88,37,STABLE,0
43,59,36,DECREASING,-1
32,73,16,DECREASING,-1
35,3,39,DECREASING,-1
37,3,40,DECREASING,-1
58,99,1,STABLE,0
3,11,3,DECREASING,-1
59,12,96,INCREASING,1
39,50,0,DECREASING,-1
54,54,87,INCREASING,1
71,59,65,INCREASING,1
98,13,56,INCREASING,1
30,85,81,INCREASING,1
23,35,33,DECREASING,-1
6,24,34,DECREASING,-1
57,73,24,STABLE,0
93,5,48,DECREASING,-1
25,68,38,DECREASING,-1
0,59,78,INCREASING,1
73,50,28,STABLE,0
15,66,36,DECREASING,-1
7,81,31,DECREASING,-1
43,41,79,DECREASING,-1
28,54,52,INCREASING,1
42,31,86,DECREASING,-1
57,23,68,INCREASING,1
64,17,70,INCREASING,1
68,75,96,INCREASING,1
80,2,74,INCREASING,1
39,38,54,DECREASING,-1
0,9,75,DECREASING,-1
44,52,81,INCREASING,1
47,69,48,DECREASING,-1
38,36,4,DECREASING,-1
75,39,93,INCREASING,1
62,45,75,INCREASING,1
42,32,1,DECREASING,-1
47,34,42,DECREASING,-1
42,74,42,DECREASING,-1
46,79,90,INCREASING,1
40,80,43,DECREASING,-1
92,64,63,INCREASING,1
44,2,22,DECREASING,-1
24,44,83,DECREASING,-1
94,77,7,STABLE,0
83,99,53,INCREASING,1
62,29,84,INCREASING,1
8,74,41,DECREASING,-1
34,46,61,DECREASING,-1
75,72,55,INCREASING,1
85,68,47,STABLE,0
7,56,85,INCREASING,1
86,70,19,STABLE,0
43,70,96,INCREASING,1
86,21,11,DECREASING,-1
43,67,96,INCREASING,1
29,21,81,DECREASING,-1
69,91,1,STABLE,0
33,40,43,DECREASING,-1
51,94,82,INCREASING,1
54,79,51,INCREASING,1
45,93,4,DECREASING,-1
56,48,20,DECREASING,-1
16,53,85,INCREASING,1
66,20,56,INCREASING,1
24,43,84,DECREASING,-1
63,15,97,INCREASING,1
24,88,91,INCREASING,1
61,3,19,DECREASING,-1
12,44,74,DECREASING,-1
9,63,92,INCREASING,1
46,95,87,INCREASING,1
13,69,45,DECREASING,-1
7,41,16,DECREASING,-1
50,39,35,DECREASING,-1
28,81,37,DECREASING,-1
1,81,30,DECREASING,-1
34,3,33,DECREASING,-1
43,89,1,DECREASING,-1
98,56,49,STABLE,0
40,82,41,DECREASING,-1
54,85,47,STABLE,0
92,65,41,STABLE,0
38,12,79,DECREASING,-1
28,25,53,DECREASING,-1
86,63,91,INCREASING,1
77,33,78,INCREASING,1
8,68,46,DECREASING,-1
85,45,92,INCREASING,1
22,14,0,DECREASING,-1
50,54,50,INCREASING,1
9,33,40,DECREASING,-1
40,7,26,DECREASING,-1
29,50,57,INCREASING,1
17,10,43,DECREASING,-1
62,97,65,INCREASING,1
19,93,6,DECREASING,-1
5,68,66,INCREASING,1
40,80,71,INCREASING,1
40,24,87,DECREASING,-1
52,22,41,DECREASING,-1
6,78,51,INCREASING,1
39,24,31,DECREASING,-1
20,18,35,DECREASING,-1
96,84,88,INCREASING,1
96,91,44,STABLE,0
82,22,98,INCREASING,1
31,50,18,DECREASING,-1
78,7,11,DECREASING,-1
63,74,57,INCREASING,1
58,38,41,DECREASING,-1
86,64,34,STABLE,0
81,42,52,INCREASING,1
70,3,40,DECREASING,-1
91,76,39,STABLE,0
85,25,0,DECREASING,-1
34,65,43,DECREASING,-1
37,89,87,INCREASING,1
42,68,52,INCREASING,1
71,93,1,STABLE,0
23,87,88,INCREASING,1
89,69,22,STABLE,0
80,95,64,INCREASING,1
67,97,31,STABLE,0
70,52,64,INCREASING,1
8,24,70,DECREASING,-1
75,68,62,INCREASING,1
71,25,51,INCREASING,1
42,5,37,DECREASING,-1
4,62,42,DECREASING,-1
12,16,57,DECREASING,-1
69,13,11,DECREASING,-1
86,39,0,DECREASING,-1
24,27,30,DECREASING,-1
88,92,24,STABLE,0
94,52,32,STABLE,0
62,61,99,INCREASING,1
86,47,8,DECREASING,-1
3,52,78,INCREASING,1
60,59,81,INCREASING,1
59,83,88,INCREASING,1
88,99,65,INCREASING,1
76,84,7,STABLE,0
86,44,79,INCREASING,1
32,33,77,DECREASING,-1
1,3,39,DECREASING,-1
62,62,27,STABLE,0
58,98,47,STABLE,0
25,80,73,INCREASING,1
25,64,15,DECREASING,-1
80,7,23,DECREASING,-1
40,38,37,DECREASING,-1
68,98,86,INCREASING,1
60,49,30,DECREASING,-1
97,91,71,INCREASING,1
77,89,37,STABLE,0
31,49,47,DECREASING,-1
53,8,18,DECREASING,-1
84,25,39,DECREASING,-1
93,2,50,INCREASING,1
81,97,3,STABLE,0
